IC,LF
0.31870790140350286,236.48261907934707
1.7179193243257946,222.66941637179232
0.029841645454743486,278.70691536496633
0.02984164619416208,278.7069153649662
0.0911307791049225,252.80653405025618
14.942252996675876,204.21578470321833
0.31870789751962136,236.4826190793471
0.20149046754508787,242.12045424890488
0.0911307805245398,252.80653405025606
0.029841673045910996,278.70691536496616
0.2014904818739288,242.12045424890482
9.096173341747582,207.39946811941525
1.7179194886981972,222.66941637179227
13.40203728737229,205.34224204803857
7.1099949035638685,211.826056372635
1.600701895249194,228.30725154135018
0.318707913380468,236.48261907934705
19.61714135250937,196.55610812025802
13.62584755156169,204.21578470321836
1.7179193319001718,222.6694163717923
0.2014904616823641,242.12045424890493
16.68473972175671,200.28339256438136
1.6007020759498318,228.30725154135
5.764865694378748,215.55334081675846
7.875641733815242,211.82605637263498
4.532543734737706,219.48573295559532
1.6007019216588991,228.30725154135007
20.215242967506615,196.556108120258
1.6007019130729259,228.30725154135015
5.764865702857553,215.5533408167584
